time_week,device_id,category,chain,visits
2014-11-16,GW9ssGkqTZAzD+NH5VSrG3iVlH0=,Restaurant,SUBWAY,5
2014-11-16,5avrK/vn1WSt5OPWbNl975IgRpw=,Restaurant,SUBWAY,1
2014-11-16,npFglwkxzfMtYlitbj4f62NkD38=,Restaurant,SUBWAY,1
2014-11-16,v1ei/wJeLQJGoucVYHg/v00nBSw=,Restaurant,SUBWAY,1
2014-11-16,MCA2GzteAUN+j77XdSaC3HqcXa4=,Restaurant,SUBWAY,1
2014-11-16,dZqTs4GJPfIVlLDNX1g+W02S2DU=,Restaurant,SUBWAY,4
2014-11-16,zl9QPQGxfYh1RFuzgk9PME4Rzbs=,Restaurant,SUBWAY,1
2014-11-16,GemWk3q/VOaaHYpFg8sy7pGlQr8=,Restaurant,SUBWAY,3
2014-11-16,4UNiXX4UFFSkk/fohbg7qxa+MWs=,Restaurant,SUBWAY,2
2014-11-16,+eQICrql6dKMICVg8Phxo9ndQzc=,Restaurant,SUBWAY,1
2014-11-16,Kas9ngR3b8a5LjJU+g7zAYMVKSU=,Restaurant,SUBWAY,1
2014-11-16,Tq0+AXCCmD3AbXn1pCChGgoGSzE=,Restaurant,SUBWAY,5
2014-11-16,rc3QrY5ipBCTvnJFDjvf5eJBfGA=,Restaurant,SUBWAY,2
2014-11-16,VbUz8vrrgxezh8v/s33B3J+XgUc=,Restaurant,SUBWAY,3
2014-11-16,mo0FpN6JxH2DT39MH3X7QYQ6BjY=,Restaurant,SUBWAY,2
2014-11-16,jONJJwp00+rvKd1RMjzlRmkFo5c=,Restaurant,SUBWAY,2
2014-11-16,I+vdQ4nsVRZo0UPB0OvUdUAYqUk=,Restaurant,SUBWAY,3
2014-11-16,SBYHMc5XugSSsp2dSVr7x1Hzyhg=,Restaurant,SUBWAY,1
2014-11-16,LQzFxT8+ZtXe2kV8sYCBwXBXtr8=,Restaurant,SUBWAY,2
2014-11-16,mF0OSshxDZx3IR+g1u1Rz31VsaM=,Restaurant,SUBWAY,1
2014-11-16,7W23w+1NSOiNeVcTrgdrRiEtifA=,Restaurant,SUBWAY,2
2014-11-16,u9oshBaierclMBPzAYxY1pjdYCU=,Restaurant,SUBWAY,35
2014-11-16,Gq4YfuCm070yOCi3SQY69zfMjqM=,Restaurant,SUBWAY,4
2014-11-16,ejBxdNqeNyrFQ/kaeygpl54ieMg=,Restaurant,SUBWAY,1
2014-11-16,Ro5GBtJHy8wTzi0XhKlfimGkSIY=,Restaurant,SUBWAY,2
2014-11-16,V8j3L2NimjqVuqcGUOg0yqzAqIs=,Restaurant,SUBWAY,2
2014-11-16,V5aNVJVMADfgc6UaL8gJjFQVJJM=,Restaurant,SUBWAY,3
2014-11-16,Pe+I736eZZ0h6zR1VRwbM3V3XhM=,Restaurant,SUBWAY,2
2014-11-16,qjsFOUo2OyZ63n6EecLgHUnaVJE=,Restaurant,SUBWAY,1
2014-11-16,axmW1+C51fQrhwmh3FkpWSLmgNY=,Restaurant,SUBWAY,8
2014-11-16,MC+rnFa8Rafc2Zn8EGHZAREhaLY=,Restaurant,SUBWAY,1
2014-11-16,ntkD84A/VnxZlkDzOw6s0TVB3yc=,Restaurant,SUBWAY,1
2014-11-16,52zdu8EtGkOeJ+tIy12EJwf/VDk=,Restaurant,SUBWAY,1
2014-11-16,ILQ4KtvKmNFEINKUlApxC+wIkM0=,Restaurant,SUBWAY,1
2014-11-16,N/qGfAJa3mUEFFb9xPjLogGOXgw=,Restaurant,SUBWAY,2
2014-11-16,MVzuefS4xW/TSxcYutLFHUiHpGY=,Restaurant,SUBWAY,2
2014-11-16,5R+3wfAT6UYAQg3uRE75E0nGYK0=,Restaurant,SUBWAY,1
2014-11-16,IQGZxWMcMtJz+HrrLs7a3v/nwDo=,Restaurant,SUBWAY,1
2014-11-16,63HynEADvwtYtdUjEXuKfrOvnTs=,Restaurant,SUBWAY,1
2014-11-16,XiNuz88l/MmkhUKGjoy4VX/+dJ4=,Restaurant,SUBWAY,1
2014-11-16,oJQXAwfKcWXtGlVHFn0MRebCVCc=,Restaurant,SUBWAY,1
2014-11-16,v2ujNiYacjYYHHp246bWZr0hfoo=,Restaurant,SUBWAY,10
2014-11-16,o4kDmojPFEwo2RMRJa5xTX8aPSE=,Restaurant,SUBWAY,2
2014-11-16,BkvKnVK+fk6qcmS3ehO7xee+0Pc=,Restaurant,SUBWAY,1
2014-11-16,R6sIe71mMeTvCcFl3VW50sMYF1Q=,Restaurant,SUBWAY,3
2014-11-16,cXCjzu86wIheJRwnrtf8k5ctk+E=,Restaurant,SUBWAY,2
2014-11-16,q+bULTugpdRqCckSesADsxujo+A=,Restaurant,SUBWAY,3
2014-11-16,hrFyWk3LMj2EjE6T+pNdjEN13n4=,Restaurant,SUBWAY,1
2014-11-16,RDPHMWkSYrCfES/oByzgh7bX9iU=,Restaurant,SUBWAY,1
2014-11-16,ra7iELfarP2aZ+40JPXCHFlgvxw=,Restaurant,SUBWAY,1
2014-11-16,T5tjGMAVRzbYt+Y4hueu+Lug//A=,Restaurant,SUBWAY,2
2014-11-16,rVhrqxX2t0CVWsiqNQ6xoN9/9rw=,Restaurant,SUBWAY,3
2014-11-16,/YOa+00m37hSCA2rew0vmEIo4ws=,Restaurant,SUBWAY,3
2014-11-16,XTQhz0GlAhH3T5OvzLY8d0w309o=,Restaurant,SUBWAY,6
2014-11-16,9pv4eJ52+ffT8Wg2n2x7O4nK4Fs=,Restaurant,SUBWAY,2
2014-11-16,YUu026bMPkpVQ9/BfLbSuxhsbtk=,Restaurant,SUBWAY,1
2014-11-16,N4kJeZKzMoFw7tUaIDKxB0iwW/I=,Restaurant,SUBWAY,3
2014-11-16,db4RkvqlMMfXkXqhsCKgpnoOaTE=,Restaurant,SUBWAY,1
2014-11-16,6b/GYkGhmFtHsZz3cAgOWkMmKD8=,Restaurant,SUBWAY,1
2014-11-16,4B3XcyKBcLIt4dxIJ+2yeTXRa9U=,Restaurant,SUBWAY,1
2014-11-16,1ymJ67puoZannHwkqti7rx7DO18=,Restaurant,SUBWAY,2
2014-11-16,F4vPSr5d10V28BH9ldScGyH9wjA=,Restaurant,SUBWAY,2
2014-11-16,x7vpnA2o7Y25OC87X9enqLbdq7w=,Restaurant,SUBWAY,1
2014-11-16,H5dCLSbsBnjFjrz9VwME+mXYqhQ=,Restaurant,SUBWAY,1
2014-11-16,7FyF14FmToNkudeK2hc7Cem0Qfc=,Restaurant,SUBWAY,1
2014-11-16,3vARnrh2tilsmk/bQs6uL3Ne0j4=,Restaurant,SUBWAY,2
2014-11-16,Q3DjLEVCFskYDEIdZlXCTmhHLqo=,Restaurant,SUBWAY,3
2014-11-16,gAD7/2rh2PNBah9nFA8+B8UkrM4=,Restaurant,SUBWAY,1
2014-11-16,G6+4gSTkaj47DJO/eLAnj/8Uz+M=,Restaurant,SUBWAY,1
2014-11-16,vj3nx4vY9zuDOLVIOlok1aiotvI=,Restaurant,SUBWAY,3
2014-11-16,2R8pEiuElWhoPCN2izuOd+N7nsg=,Restaurant,SUBWAY,1
2014-11-16,vCdRvMOxUdhvaJTKF8HYYnkGJPk=,Restaurant,SUBWAY,2
2014-11-16,Wn7Uc/d9etVkaK4OiwYWgHtoEc0=,Restaurant,SUBWAY,4
2014-11-16,mKFTrLNHs369PgawvVb+mkjHJOc=,Restaurant,SUBWAY,1
2014-11-16,M45HWmW3XetaHenpU1lqWkmDSFA=,Restaurant,SUBWAY,5
2014-11-16,68wUpMxPvTDg/5RqFBhGKTY/JhQ=,Restaurant,SUBWAY,1
2014-11-16,CXrIXSGjGZL+S3X/XgBGkSJC+xw=,Restaurant,SUBWAY,3
2014-11-16,G1p87RoJjAFodVwWclCH7G/Lt98=,Restaurant,SUBWAY,1
2014-11-16,NrfUDDQZCOtpvSLzqKCk7FFwbnI=,Restaurant,SUBWAY,1
2014-11-16,NqCcYB60bo1Sajvj2bSHLMiyY/8=,Restaurant,SUBWAY,3
2014-11-16,BaZotOz3CgZ7KsWfS8o1NJ+wpxI=,Restaurant,SUBWAY,1
2014-11-16,UTZZonYL0nnUOXqkb4X+Ok8Hoj0=,Restaurant,SUBWAY,1
2014-11-16,EIoa3DU6CTVaHcT5Pcb4B7JkZ90=,Restaurant,SUBWAY,2
2014-11-16,oNoSfC5IA5Hqeze4jpwBySZTPEk=,Restaurant,SUBWAY,1
2014-11-16,2lg1K7TVrU5PFxtdR1ghEI6tyYw=,Restaurant,SUBWAY,1
2014-11-16,Fxlzn6YkerGdc5dnwMfoebnX/3Q=,Restaurant,SUBWAY,1
2014-11-16,8s2f/ArCIb36frhMS9zfuzg+8RY=,Restaurant,SUBWAY,1
2014-11-16,kwCjIAgg9dNXhsb3ZCfULI1OU/Q=,Restaurant,SUBWAY,1
2014-11-16,XA2iaasx0H7guJEEjdsRt8GpxVc=,Restaurant,SUBWAY,1
2014-11-16,zRz1p3G1+h1Q0SI3aN4Vjuud++k=,Restaurant,SUBWAY,1
2014-11-16,1B0Zh3Ng0Pn+h55dyO44x7EDke8=,Restaurant,SUBWAY,2
2014-11-16,TXxJfoz4Y4r9NFGEC0jAJlRe8Lw=,Restaurant,SUBWAY,1
2014-11-16,Bjw/LsrHdEwj6eLZq71359oxNgc=,Restaurant,SUBWAY,2
2014-11-16,omVuIexuGUMg7TvFlrgupMpQWBA=,Restaurant,SUBWAY,2
2014-11-16,lmv+zbkuC4HzaFiJIKuwlMCAHZ8=,Restaurant,SUBWAY,3
2014-11-16,cavy1PvFa7N1QZlBFQVUsXaqlcs=,Restaurant,SUBWAY,1
2014-11-16,XiZNh1mxn+QKt7eHauHQPoPcS+Q=,Restaurant,SUBWAY,1
2014-11-16,oQMew1k4NhDJqdYoEFGeDm42Abo=,Restaurant,SUBWAY,2
2014-11-16,mYxcGWI2PA99DPcEz3H8fjia1Oo=,Restaurant,SUBWAY,1
2014-11-16,wd626iap4vp+Mmf6P103jb7tsDs=,Restaurant,SUBWAY,2
2014-11-16,kvV1uZNnSNO1vvBhUtpxlV2TjqY=,Restaurant,SUBWAY,1
2014-11-16,MNdF93hvE+lLbVQvepHqTJrNH9E=,Restaurant,SUBWAY,2
2014-11-16,uFOfqwpfGTGY4qgoD9nePpu2+e8=,Restaurant,SUBWAY,2
2014-11-16,C2IFxMgTt00t+kbLdXnLcoc6xFc=,Restaurant,SUBWAY,1
2014-11-16,yMoquZRpR/04XdypqmcZgqJZRPE=,Restaurant,SUBWAY,1
2014-11-16,Yxv8Hu/52prGEaXnep8pru+SmEQ=,Restaurant,SUBWAY,1
2014-11-16,5g1NF+i/Dd+90DS6Wdi1GWYOtOs=,Restaurant,SUBWAY,1
2014-11-16,Y+nx/UzHA8vpeU5NZWo8PaWfhfE=,Restaurant,SUBWAY,2
2014-11-16,iVaJK5ejaZ5LrnZtITlZKNkNbFU=,Restaurant,SUBWAY,1
2014-11-16,uWO/P+fONg02xXNhvVGWFqX3PWo=,Restaurant,SUBWAY,4
2014-11-16,X9N5Plb6p9iR4jWVd+33xtd3vl0=,Restaurant,SUBWAY,5
2014-11-16,YUlqobMBpbtY94Kr2ermtK9AhcE=,Restaurant,SUBWAY,3
2014-11-16,Q0rXGdOkz6Zk+G7+8cZ2aIQOyTM=,Restaurant,SUBWAY,4
2014-11-16,f/zccHxKcPRcnPPK6SmkJ+dmHf8=,Restaurant,SUBWAY,1
2014-11-16,hmCGwC6p0YJQa7ZCIy+/dLxm/tQ=,Restaurant,SUBWAY,2
2014-11-16,/ZBnjQ2uzgvsZsRipW3UUFAxzx8=,Restaurant,SUBWAY,1
2014-11-16,j+AdbaCsSHwiBhfR4jhVstHx96w=,Restaurant,SUBWAY,1
2014-11-16,AOwShG0EFRdk7ym1GIH5yGUpfZI=,Restaurant,SUBWAY,1
2014-11-16,e2MnKU2SB26b7eRUGqpRa+yxMOY=,Restaurant,SUBWAY,1
2014-11-16,ZayGE987nuh2GY2/quGbbpC/YJA=,Restaurant,SUBWAY,1
2014-11-16,kNdCgFJuWLYb1IWdjGQbaeKO9/A=,Restaurant,SUBWAY,2
2014-11-16,iDvDyNEJIFOg4AoOM2aZNKFuHfs=,Restaurant,SUBWAY,1
2014-11-16,8B3UTrGlz82c8eL7j8QBwJuwt4g=,Restaurant,SUBWAY,1
2014-11-16,oyst6JRznErPjN+5M8GLJxt7igQ=,Restaurant,SUBWAY,1
2014-11-16,uLrIh6qyu7H9Gz5959uPA/JDZkM=,Restaurant,SUBWAY,1
2014-11-16,G5ZellU3CPUTflFuzJcw/wimaG8=,Restaurant,SUBWAY,2
2014-11-16,1RY0QS/HmatgvvkTNGQWClbFoZk=,Restaurant,SUBWAY,1
2014-11-16,+zc1XcGxk6yMPXnSHwX0kl1IDcg=,Restaurant,SUBWAY,2
2014-11-16,992QU4x59TrBNbcBj8AaF1Hj8No=,Restaurant,SUBWAY,3
2014-11-16,fPj2J9sz/Xvod/OoWYmQRrPm39s=,Restaurant,SUBWAY,1
2014-11-16,IOpqz56FM3Wj5CS+Lun2PXkloTA=,Restaurant,SUBWAY,2
2014-11-16,vz4eT+mfrMH7LLuLD8iQ3cBexCM=,Restaurant,SUBWAY,1
2014-11-16,THbWml2Nd944xa2gIk5oCbFxlQA=,Restaurant,SUBWAY,1
2014-11-16,7uYLYqoRhB0JVygJqe4GIpStGaE=,Restaurant,SUBWAY,4
2014-11-16,3Bj5GxWtgAT+WC6ppBiptPUCRD4=,Restaurant,SUBWAY,1
2014-11-16,WiK6UC0+0bwJPkxkPcMifwQjauY=,Restaurant,SUBWAY,1
2014-11-16,tHUm52pCDXhxXV2RZln5Si2cz8k=,Restaurant,SUBWAY,2
2014-11-16,SjxDgfCFWNCyDAyfKFQYKkXU62I=,Restaurant,SUBWAY,2
2014-11-16,8R/s4PW/+OqlBb+5CWbEtHVhyqA=,Restaurant,SUBWAY,5
2014-11-16,yh50kPJ8MkWSNRIFzszX5rDTqDw=,Restaurant,SUBWAY,1
2014-11-16,RKV9Yej7+3rXKQg+E8xbI4M5NCs=,Restaurant,SUBWAY,1
2014-11-16,JEfzTstL4SZykUTN30ruQiroUUs=,Restaurant,SUBWAY,1
2014-11-16,AIyRDA1tEwFnUvSs0rt2iTA8j04=,Restaurant,SUBWAY,1
2014-11-16,Yb8XpnwLS7zkf3J9GUEhiuEDpFA=,Restaurant,SUBWAY,1
2014-11-16,9jfqX3l6vHiUlwx1Il+usIBpp80=,Restaurant,SUBWAY,1
2014-11-16,dN8c6ZzyGXUqo1Q9wePwJFVyc4k=,Restaurant,SUBWAY,2
2014-11-16,E4FrSfTF4ZKJM47rdSRQq46jnkM=,Restaurant,SUBWAY,1
2014-11-16,l0OWCIYAql7yOXg8NkFc9v334Wo=,Restaurant,SUBWAY,1
2014-11-16,3O6yXjDE0cW3z6aF1Bhoz7DhSWI=,Restaurant,SUBWAY,1
2014-11-16,cKDF+uU5NrNYzfU0w585qdbInG8=,Restaurant,SUBWAY,1
2014-11-16,PsOV6gynUhJgJnqopWLB39bPKv8=,Restaurant,SUBWAY,1
2014-11-16,vokYfvAsZ/x5GsfwB71qlOTd+ZE=,Restaurant,SUBWAY,2
2014-11-16,/hrLH8mX8O3ZD43jNWg2qNE+hV8=,Restaurant,SUBWAY,3
2014-11-16,A0iBKrfavTq516JDRFSYumG01hA=,Restaurant,SUBWAY,1
2014-11-16,HDCs1zGrBoOjFCxmAi/Myas63ho=,Restaurant,SUBWAY,2
2014-11-16,S08Kmbbcik8lISts1vHUaM+zVd0=,Restaurant,SUBWAY,1
2014-11-16,yUR+PmUC0x5suTRJQoSY1sdAfqc=,Restaurant,SUBWAY,1
2014-11-16,cVMxLzyvFwQcZfE6ctNHSl5UTvE=,Restaurant,SUBWAY,3
2014-11-16,SvYv7VftcnLKmVGwTunzEEMXXy4=,Restaurant,SUBWAY,1
2014-11-16,35ire/kisqWGRKP9TLzSujhWlDA=,Restaurant,SUBWAY,1
2014-11-16,n8YxTQjn9CR7pvaH38AjFFJr7mk=,Restaurant,SUBWAY,2
2014-11-16,mRIkwbea4UjX1Zgo0ilUnXrRjsk=,Restaurant,SUBWAY,1
2014-11-16,MpvGTCdaenwHvJTyDToDy0hMfrg=,Restaurant,SUBWAY,4
2014-11-16,iCib/SdjWmNusbR6NZ8sYEjEq0c=,Restaurant,SUBWAY,1
2014-11-16,8wuuvJnCnm9+46izZMk2OkMdDyU=,Restaurant,SUBWAY,3
2014-11-16,LgJyzRFp/sqnKsIG68vn7URvKUQ=,Restaurant,SUBWAY,1
2014-11-16,p6DA0j5j+fbr6sCW+8IR/b+axto=,Restaurant,SUBWAY,1
2014-11-16,JWDYP0cRhfExdVQ0+V/bmSHlLJI=,Restaurant,SUBWAY,2
2014-11-16,n7pd4rI6ti70T2+23QazeFGOeQY=,Restaurant,SUBWAY,3
2014-11-16,NfeEGj7yN+ArNiopD9kAP7NCEik=,Restaurant,SUBWAY,1
2014-11-16,48CJvF6vodK1ItD+m/iJQf6+1J0=,Restaurant,SUBWAY,1
2014-11-16,hE04oo4YH2VwlBtBtcpIXtO7AEU=,Restaurant,SUBWAY,1
2014-11-16,aCPiyt9Jo2Ux3Pd1+PECWuNlcL8=,Restaurant,SUBWAY,1
2014-11-16,Uiqb+stgHKsMKq9Y0xCP+tjRj8I=,Restaurant,SUBWAY,2
2014-11-16,gDZbp5S+8cRYxx3n6rTNgYKBE/A=,Restaurant,SUBWAY,1
2014-11-16,9NeYo9WPRpJjmLgsDiRXyLTzfC4=,Restaurant,SUBWAY,1
2014-11-16,C7ZEYwKfCnmgvG690d7sYCCM+8k=,Restaurant,SUBWAY,1
2014-11-16,1/mY0SwYkT/wTyvuj0OETZkyhW4=,Restaurant,SUBWAY,5
2014-11-16,GHvx0pVIwqKwwC5IhPcjw1+GjQI=,Restaurant,SUBWAY,1
2014-11-16,DCN3UxwW9FFrFD670I3lu7DOouY=,Restaurant,SUBWAY,2
2014-11-16,HPzAsBMTiHF8oy1homyNBSO/EeE=,Restaurant,SUBWAY,3
2014-11-16,v94R/McVl8dwR1nb5+0KQ8/Noc4=,Restaurant,SUBWAY,1
2014-11-16,Ro4QBX+zAsi+5KOJSGjMTryKeOo=,Restaurant,SUBWAY,2
2014-11-16,cg6k0Gl7mMTHZ6dg0N6ja2yAP+o=,Restaurant,SUBWAY,4
2014-11-16,oz9Nz5t9M2WlZ8EAlZRtWYUaoWc=,Restaurant,SUBWAY,2
2014-11-16,uUWmTfCRh/QpaK6YGspSmtJ4oM4=,Restaurant,SUBWAY,1
2014-11-16,k40mx4wXfqS9ugggWB9oTGKuhCM=,Restaurant,SUBWAY,2
2014-11-16,ijQVYfjHOaxsvWuyYqYUCe41FVY=,Restaurant,SUBWAY,5
2014-11-16,0VxSq/Hs3/m80M8VjkhCVkD7Esk=,Restaurant,SUBWAY,1
2014-11-16,VfRY5njLfX/TPSTNa7d8hlcIHWU=,Restaurant,SUBWAY,1
2014-11-16,hVoDlLaM4z2G1b8fOOvihUiYQR0=,Restaurant,SUBWAY,2
2014-11-16,wdpDpcCAW+OT0bmKMdSNDOJBvSg=,Restaurant,SUBWAY,11
2014-11-16,XtpBBAwu3PTqNmRWhI5Ur50v2tU=,Restaurant,SUBWAY,1
2014-11-16,ZshoRdA2XO2urT/AMFzMbnU75ek=,Restaurant,SUBWAY,4
2014-11-16,fq5A7RBjz4Y/IBl1bhLjQcspwMQ=,Restaurant,SUBWAY,1
2014-11-16,/dyVtXtfdgk5owayilTxLcY9uqk=,Restaurant,SUBWAY,2
2014-11-16,LwVei1+uc0CwOOi4yrYdU0Ym7Jg=,Restaurant,SUBWAY,6
2014-11-16,mSde6p20IwEj+Y6WHHIuH/vJLR0=,Restaurant,SUBWAY,1
2014-11-16,c4ojWjsL+gzjOQx7fZKllwWRQUQ=,Restaurant,SUBWAY,1
2014-11-16,K2WVxmNb5VzgsIBiKNSjNt63I48=,Restaurant,SUBWAY,2
2014-11-16,Z6xjSY7ot5axPFtyB6vTHV2KYlk=,Restaurant,SUBWAY,1
2014-11-16,ZbpmjWiBticVXRjBEnhAp9Qro2c=,Restaurant,SUBWAY,1
2014-11-16,zVZGZOlzAWIR52c0vA3OVtqisq8=,Restaurant,SUBWAY,2
2014-11-16,1/si/OCg33NW7juGo+wDxN/yjpk=,Restaurant,SUBWAY,3
2014-11-16,SaWW/CPbcCkzw0vdlKtS2+doITk=,Restaurant,SUBWAY,1
2014-11-16,vm+XF0wmRXSnSk1v5G9N2Dciwow=,Restaurant,SUBWAY,5
2014-11-16,wkIXll+gqZE8/pCN9qFkfiXLDWQ=,Restaurant,SUBWAY,3
2014-11-16,vLa9YS13RpRWDlqPH/0JouWwSoU=,Restaurant,SUBWAY,3
2014-11-16,sJ61Hg7juF7ptsGgCVeAvTlnm40=,Restaurant,SUBWAY,2
2014-11-16,QNEbkf1zIbQc75M0OAIYgnSEnJo=,Restaurant,SUBWAY,2
2014-11-16,fSPBjFaCI54MKbsi91PMfvtH2x0=,Restaurant,SUBWAY,1
2014-11-16,r4S0OQYsk0ta6IQLNT8I5C1crto=,Restaurant,SUBWAY,1
2014-11-16,yuLLpCofW5+VEwYD8Oe19qc/vLo=,Restaurant,SUBWAY,2
2014-11-16,yIKoUavs6IoP83LUdaBYU1IGJXU=,Restaurant,SUBWAY,2
2014-11-16,sHAuUbJElD9NwgA8rZ8i2p18GxE=,Restaurant,SUBWAY,3
2014-11-16,ldR5+braL7QrcQQQj9znWqQrmqY=,Restaurant,SUBWAY,2
2014-11-16,FgyqcSiwRQPjixcKfqwM0XosWMg=,Restaurant,SUBWAY,2
2014-11-16,Q4b/F9V0NkTd+I9AYMKqcix4gH0=,Restaurant,SUBWAY,1
2014-11-16,htr7Hkia40TqaNr0iy8aEGKalAc=,Restaurant,SUBWAY,1
2014-11-16,17h1x5kaPUnILIrvY8T9nI6/EOU=,Restaurant,SUBWAY,2
2014-11-16,tNihguxE0FD3fO4Edm28xiD6q48=,Restaurant,SUBWAY,4
2014-11-16,hLjrYXppgA4tmBRpvB93RZhKzTo=,Restaurant,SUBWAY,2
2014-11-16,IVEvDbBTQWBBXkM3+QVKlIc4yzk=,Restaurant,SUBWAY,1
2014-11-16,mTzFspC3SppU67vcMLZY9Z6zzq8=,Restaurant,SUBWAY,1
2014-11-16,no7mPYoBm7m25MhRpT0hDOP6teo=,Restaurant,SUBWAY,1
2014-11-16,wLTvDz0Ciyf6TM/cjLgbai8qQHA=,Restaurant,SUBWAY,1
2014-11-16,mTyxbaJ7oHr29Dagx4wEYV5INKE=,Restaurant,SUBWAY,1
2014-11-16,7o+9uJ7eWQPFGhADrOSO4neMKe4=,Restaurant,SUBWAY,2
2014-11-16,cRaHfc00LEOjZGncmI9+3BPOLHU=,Restaurant,SUBWAY,4
2014-11-16,1YjGt2yXuj8S9TVPpzNnXm9aZ+4=,Restaurant,SUBWAY,1
2014-11-16,6dgDRfsYhv/5niU7H3L0PzVHcFs=,Restaurant,SUBWAY,1
2014-11-16,HHqSKbRCnDaAa1huD52F6yZRyTQ=,Restaurant,SUBWAY,1
2014-11-16,LAdrKj/SCJxNi/69mgBmK9/iWg4=,Restaurant,SUBWAY,3
2014-11-16,WOYLY7hZHUsA8a5iqIE2WaRXPCc=,Restaurant,SUBWAY,2
2014-11-16,ivMi7Y+aGP5M3HnTOC+Pw4kGCZQ=,Restaurant,SUBWAY,1
2014-11-16,tG+1OZ7NAcTE+/6lSNvKzxm17w4=,Restaurant,SUBWAY,4
2014-11-16,+6UbDTZe8wWn5e55YqzM0WFtN+s=,Restaurant,SUBWAY,1
2014-11-16,s1UFml17nH+Ak5xcOYLZzn9UivY=,Restaurant,SUBWAY,3
2014-11-16,q1dbniJYxTKZdUJ7bXZZMOGmzsk=,Restaurant,SUBWAY,1
2014-11-16,R7i6pLOdP+pXbzCpnJR19HwVzVY=,Restaurant,SUBWAY,1
2014-11-16,3oDiqa2+bfYbjAn2krLAfeY5vAE=,Restaurant,SUBWAY,6
2014-11-16,k3nVsZIhmZCz79iOTeZY+8mLtc0=,Restaurant,SUBWAY,5
2014-11-16,GxnRmHeHmeu497WDDNi5AjiHdqA=,Restaurant,SUBWAY,1
2014-11-16,cVUbcHlp23KpkgnyDW2nn+cqvbY=,Restaurant,SUBWAY,3
2014-11-16,OHwD87WZuTeJS9X5ammswgqPYbc=,Restaurant,SUBWAY,1
2014-11-16,mXKohrPvkirOphV0k8Wq1Ir2p38=,Restaurant,SUBWAY,1
2014-11-16,2J7PcbxvH/nFcvZnUlvSFXZPoA4=,Restaurant,SUBWAY,3
2014-11-16,LmZ3ooNB3wDOeiWeY+ebIofJR/k=,Restaurant,SUBWAY,1
2014-11-16,D7y8J7wDF5gWf/iqp+jf4QO0spw=,Restaurant,SUBWAY,2
2014-11-16,tuwivvE705mngT7EalqxzwgekmI=,Restaurant,SUBWAY,1
2014-11-16,LD/S+s2mYEsW7Aj6IPovknVok20=,Restaurant,SUBWAY,2
2014-11-16,U+A5S71BNB/NqlmFQLzVl4QopH0=,Restaurant,SUBWAY,1
2014-11-16,d/u2rea10EzO4Eyf6R4buxwdEjg=,Restaurant,SUBWAY,1
2014-11-16,x3jRISRXOa5EbgAvaMMoMFp3Hhk=,Restaurant,SUBWAY,7
2014-11-16,ETiwEwnpt1gbF1p5T8PPZy/TQls=,Restaurant,SUBWAY,1
2014-11-16,kdR6QYHwql60y3y0xmZb7m/gv54=,Restaurant,SUBWAY,1
2014-11-16,IcA8XEOeDRk2wKaPEw/OLWN1gl8=,Restaurant,SUBWAY,4
2014-11-16,l/NfHjMsom8q7qfdc+mm2jiZy4o=,Restaurant,SUBWAY,1
2014-11-16,TzvAnbh2BYeTAyEGH43R4n3Ctlk=,Restaurant,SUBWAY,1
2014-11-16,W4mMRXzAu2jBPRbaYoZ5vrOzjno=,Restaurant,SUBWAY,1
2014-11-16,0fqGnhwAR4wuGrq2sXB+l31/YkM=,Restaurant,SUBWAY,1
2014-11-16,C8HSamstqDOOXfmyQ8ef4Ce0q7M=,Restaurant,SUBWAY,4
2014-11-16,v8+b33vGT0cmHAUzc/ati0MkdIM=,Restaurant,SUBWAY,1
2014-11-16,jNXVkw4SfOFbkdjjHLFENusNBkk=,Restaurant,SUBWAY,1
2014-11-16,rrppK8gtJmR24xQqErgu3QKtJqk=,Restaurant,SUBWAY,4
2014-11-16,VOd6s/BnD0pEyhVDvCkx8UzfMnA=,Restaurant,SUBWAY,2
2014-11-16,nywk02+fc93d5ncQ46QoxGHnG38=,Restaurant,SUBWAY,3
2014-11-16,TFzH75VXE35Nq0K7R0qtgSDaLkc=,Restaurant,SUBWAY,1
2014-11-16,Fd/gX719x478kJB3wl7D0xD5Krw=,Restaurant,SUBWAY,1
2014-11-16,7xWwst5Srq/JpAyFowyOuxOmLVg=,Restaurant,SUBWAY,5
2014-11-16,z3v2HMqGvGAAT8WNv3AdZJ0p1kg=,Restaurant,SUBWAY,6
2014-11-16,sFE9w3pM/mWM+lrzU0JSfNky6Jc=,Restaurant,SUBWAY,2
2014-11-16,YATGscq9NLFPjX4a05eu7MWryt0=,Restaurant,SUBWAY,1
2014-11-16,kjWlJM9uQdG0nOrCLLElTqZdbx0=,Restaurant,SUBWAY,6
2014-11-16,6PcsG2oakQBxZQu/Svuc6KhHrVE=,Restaurant,SUBWAY,12
2014-11-16,rDzVWJZMhE0jtDrZ4nkI4KkNRNw=,Restaurant,SUBWAY,1
2014-11-16,CN7JdN6c+hxRgd2D+3MG1mYkJ3o=,Restaurant,SUBWAY,4
2014-11-16,7QgCV3zcRY7WIWgABXtcdKky26c=,Restaurant,SUBWAY,2
2014-11-16,+Yp3xeZh3OFkiDd53RpXy9kl61A=,Restaurant,SUBWAY,1
2014-11-16,mP70qSxM6NfSQg5nxxgvrMJC5Ic=,Restaurant,SUBWAY,9
